1938,2478,2542,380,1009,866,0,0,0,0,0,0,0.696183,0.598701
631,2692,1825,48,1289,2065,0,0,0,0,0,0,0.5473,0.303526
290,2721,1660,2542,786,881,12,0,0,0,0,0,0.565083,0.471114
1746,631,2542,1315,1657,1335,365,2688,979,0,0,0,0.587637,0.338583
2231,533,2721,2562,1373,2219,1360,0,0,0,0,0,0.240974,0.172181
11,2721,1554,2688,2084,1289,2115,0,0,0,0,0,0.428341,0.235769
2510,1707,1055,1982,2436,247,170,0,0,0,0,0,0.938696,0.81798
2611,720,728,2436,1281,335,1118,374,1644,0,0,0,0.822314,0.624555
2565,631,2542,1272,719,2116,1289,589,0,0,0,0,0.389183,0.211081
2530,187,1707,2721,892,631,77,1362,0,0,0,0,0.180134,0.0612503
1938,1494,390,96,2542,2166,1592,0,0,0,0,0,0.368379,0.2321
631,1948,634,2177,2614,1289,1473,0,0,0,0,0,0.642125,0.425747
290,2721,1939,2542,1599,2691,0,0,0,0,0,0,0.589125,0.527242
1746,631,2542,2487,333,877,906,0,0,0,0,0,0.548245,0.40185
2231,1707,1055,1398,2688,17,2191,0,0,0,0,0,0.69148,0.328865
1429,11,2721,152,2115,1984,2236,715,43,0,0,0,0.208063,0.15974
2510,11,1055,644,2236,507,0,0,0,0,0,0,0.775699,0.651526
720,1707,2694,2196,2304,0,0,0,0,0,0,0,0.70743,0.509784
2565,631,1999,2515,343,288,0,0,0,0,0,0,0.559381,0.396741
671,104,2530,1101,2675,1791,169,2721,1223,0,0,0,0.974669,0.985241
2436,566,1938,631,2542,1315,141,1335,512,1329,0,0,0.972588,0.767667
631,2032,2257,1335,1372,1594,1484,0,0,0,0,0,0.908191,0.661873
290,2721,1093,2542,1458,2404,1359,1395,0,0,0,0,0.549325,0.448699
1746,631,1999,2697,1289,588,0,0,0,0,0,0,0.658279,0.469712
2231,1707,1055,1660,2542,766,862,0,0,0,0,0,0.594667,0.205778
11,2721,1566,2115,2542,1812,2569,0,0,0,0,0,0.384382,0.175018
2510,1707,2049,805,2542,897,1569,0,0,0,0,0,0.650766,0.316022
720,631,2644,1410,712,0,0,0,0,0,0,0,0.777881,0.649374
2565,631,1764,1289,1956,2542,2647,0,0,0,0,0,0.423567,0.201206
2530,1281,1396,438,2542,1315,778,0,0,0,0,0,0.615482,0.326468
1938,533,2542,164,1718,303,0,0,0,0,0,0,0.632285,0.506867
631,665,2542,1275,464,2159,1522,0,0,0,0,0,0.952671,0.881231
290,2721,1327,1999,949,954,0,0,0,0,0,0,0.791113,0.781329
1746,631,2542,1315,1291,1335,1774,2436,289,0,0,0,0.52596,0.273113
2231,728,1986,676,323,2614,408,2633,0,0,0,0,0.616919,0.579621
11,2721,1535,2542,1633,1819,0,0,0,0,0,0,0.413641,0.228908
2510,11,1055,2408,77,73,20,2495,0,0,0,0,0.854989,0.694307
720,2255,2320,2725,580,759,1579,0,0,0,0,0,0.618849,0.42626
1707,2721,2244,2565,631,596,1335,2007,2542,2193,821,0,0.737246,0.408768
2530,2506,2676,2196,390,1025,1263,2747,0,0,0,0,0.197046,0.0668915
1938,631,2542,2744,2044,1335,552,0,0,0,0,0,0.456144,0.286826
631,2469,2675,1689,749,1289,2688,628,0,0,0,0,0.217558,0.086033
290,2721,2199,2542,523,1289,43,0,0,0,0,0,0.511794,0.431266
1746,631,1999,2515,1360,675,0,0,0,0,0,0,0.695055,0.481991
2231,1707,1055,1729,2688,1843,877,149,0,0,0,0,0.46291,0.144779
11,2721,2053,2542,170,759,236,0,0,0,0,0,0.454235,0.227346
2510,533,2721,792,2542,2432,918,949,0,0,0,0,0.150603,0.0597919
720,1707,2251,27,1006,490,537,0,0,0,0,0,0.457106,0.238426
2565,11,1724,306,593,709,0,0,0,0,0,0,0.437625,0.265184
2530,320,1891,1707,2721,569,1315,0,0,0,0,0,0.189082,0.0669094
1938,2478,2721,118,2542,2166,2558,0,0,0,0,0,0.176243,0.0926694
631,2688,323,1824,634,1244,211,0,0,0,0,0,0.957197,0.859783
290,2721,1853,2115,856,2542,283,0,0,0,0,0,0.555005,0.493504
1746,631,2542,2232,2508,907,2611,1013,0,0,0,0,0.439065,0.249707
1707,2049,2244,2231,1707,1055,1180,323,306,887,1335,2542,0.998826,0.748373
11,2721,2094,1999,2077,1289,29,172,0,0,0,0,0.460768,0.257605
2510,1707,1055,214,2542,2426,1387,0,0,0,0,0,0.601339,0.316663
720,631,2542,746,2319,2219,924,0,0,0,0,0,0.555428,0.382924
2565,631,1145,1335,2607,2542,2699,1253,0,0,0,0,0.281446,0.0986617
2530,1947,1461,2542,1375,1243,29,0,0,0,0,0,0.55319,0.286878
11,1005,567,2542,2015,0,0,0,0,0,0,0,0.967169,0.844721
631,837,323,2316,421,1289,2552,0,0,0,0,0,0.490183,0.249414
290,2721,2732,2542,1272,1589,0,0,0,0,0,0,0.593323,0.553991
1746,631,2542,1284,1187,1616,1828,0,0,0,0,0,0.609475,0.443066
2231,1707,1055,1740,2688,1738,1335,2696,0,0,0,0,0.687315,0.277832
11,2721,2538,323,736,2675,2542,321,0,0,0,0,0.452021,0.270077
2510,11,1055,792,2542,766,523,0,0,0,0,0,0.512938,0.274539
720,1707,2251,1044,1115,1735,668,0,0,0,0,0,0.60293,0.398592
2565,1940,2542,1718,2116,1335,847,2300,694,0,0,0,0.585993,0.305306
2530,200,2103,1707,2721,1006,0,0,0,0,0,0,0.379586,0.185617
1938,1707,390,2317,1335,2482,475,2377,2542,534,0,0,0.341674,0.139525
631,837,323,1284,2077,1289,1087,1995,0,0,0,0,0.565035,0.350263
290,2721,1630,2231,1335,1077,2688,2162,0,0,0,0,0.500408,0.40946
1746,631,2542,2487,852,2219,814,960,766,0,0,0,0.508693,0.319915
2231,1707,1055,1799,323,387,1405,323,679,1738,0,0,0.79645,0.319477
11,2721,96,323,1,2351,1289,2166,1039,0,0,0,0.431238,0.212438
2510,631,2542,1315,2724,1335,2277,2542,504,0,0,0,0.606184,0.361998
720,728,609,334,828,402,1085,0,0,0,0,0,0.779632,0.60011
2565,1494,390,970,1335,2542,2460,2690,0,0,0,0,0.340923,0.156956
2530,1657,590,1335,2614,1959,0,0,0,0,0,0,0.709783,0.440587
1938,1707,2721,892,390,11,5,2159,2688,2744,0,0,0.150004,0.0490274
631,2032,1273,1103,2542,1147,1425,0,0,0,0,0,0.64867,0.329306
290,2721,2543,2542,1553,1081,0,0,0,0,0,0,0.649002,0.594084
1746,631,2542,2043,770,141,1289,2688,1357,0,0,0,0.540062,0.3031
2231,1707,1055,2002,1335,2542,900,0,0,0,0,0,0.53308,0.195285
11,2721,627,2542,2130,1289,2688,295,0,0,0,0,0.362844,0.170752
2510,11,1055,2362,73,1999,1,687,0,0,0,0,0.804087,0.613393
720,1707,390,1098,1335,1303,323,1,2265,0,0,0,0.453814,0.206642
2565,11,2441,323,1958,2219,258,0,0,0,0,0,0.309646,0.174109
2530,999,2675,149,1707,2721,1223,1289,721,0,0,0,0.480687,0.157447
1938,11,390,2317,2542,225,2423,1,0,0,0,0,0.340016,0.1797
631,2644,2542,1912,334,2675,2542,943,0,0,0,0,0.704612,0.572871
290,2721,1,2542,979,2219,1987,1525,0,0,0,0,0.565168,0.493055
1746,631,2542,1315,1857,997,1335,2408,1275,519,0,0,0.40007,0.191618
2231,11,1055,2326,2436,2631,230,0,0,0,0,0,0.554235,0.314617
11,2721,1566,2115,2542,593,719,541,0,0,0,0,0.385802,0.172623
2510,631,2542,306,2285,433,0,0,0,0,0,0,0.693213,0.531721
720,631,2542,1387,1687,0,0,0,0,0,0,0,0.719855,0.604536
2565,631,2542,1272,887,2675,2688,2352,0,0,0,0,0.323459,0.173116
2530,1918,2162,1707,390,1077,0,0,0,0,0,0,0.371305,0.211088
1938,728,2542,1753,1004,0,0,0,0,0,0,0,0.73093,0.642115
631,1999,766,1558,2404,376,0,0,0,0,0,0,0.940198,0.737775
290,2721,2363,2115,2675,814,755,896,0,0,0,0,0.731265,0.774881
1746,631,2542,1315,1468,1335,1657,1184,0,0,0,0,0.531957,0.319167
2231,1707,1055,1002,323,258,511,0,0,0,0,0,0.628356,0.283179
11,2721,303,323,589,253,1289,2115,0,0,0,0,0.504005,0.303451
2510,11,1055,183,2542,652,833,0,0,0,0,0,0.619333,0.339868
720,631,2542,920,707,374,1735,0,0,0,0,0,0.450856,0.264812
2565,1494,1055,1081,2219,2542,2007,150,0,0,0,0,0.717327,0.447465
2530,2654,1707,2296,359,93,1077,0,0,0,0,0,0.960027,0.772618
1938,1707,2721,823,877,703,2542,1260,0,0,0,0,0.276751,0.153197
631,2032,2204,145,1999,1186,6,0,0,0,0,0,0.516623,0.269197
290,2721,152,2115,2423,2542,887,1963,0,0,0,0,0.606517,0.556086
1746,631,2542,1315,171,1335,2562,1335,2542,1817,0,0,0.420061,0.207459
2231,1707,1055,2548,1517,334,0,0,0,0,0,0,0.732719,0.358872
11,2721,1630,2231,1335,2429,2236,1831,0,0,0,0,0.343129,0.143752
2510,11,1055,792,2542,887,1898,523,0,0,0,0,0.459606,0.218919
720,2255,390,1287,2236,1911,0,0,0,0,0,0,0.515401,0.393294
2565,11,2167,774,2675,2542,306,2352,0,0,0,0,0.5039,0.246855
2530,2597,1606,1707,1055,1098,1335,122,0,0,0,0,0.587347,0.280875
1938,631,2542,2166,29,2612,2015,0,0,0,0,0,0.540695,0.359573
631,2436,1275,1481,2404,2688,283,0,0,0,0,0,0.369193,0.181355
290,2721,2253,1350,2542,1819,1169,0,0,0,0,0,0.468002,0.360542
1746,631,2542,1315,1681,1289,2149,312,0,0,0,0,0.425392,0.265328
2231,1707,1055,567,2436,1208,1105,0,0,0,0,0,0.73729,0.368223
11,2721,165,2542,1642,1569,2219,1042,1082,0,0,0,0.355678,0.141128
2510,1707,390,1572,1878,1731,0,0,0,0,0,0,0.673448,0.508129
720,631,2542,29,1152,817,1099,0,0,0,0,0,0.54911,0.364871
2565,631,596,1335,1488,2542,228,1425,0,0,0,0,0.270371,0.101605
2530,2165,1625,2255,390,1803,0,0,0,0,0,0,0.272467,0.132667
1938,2255,390,1087,2542,527,2067,0,0,0,0,0,0.342706,0.205578
631,837,323,2280,1289,1382,2159,2079,0,0,0,0,0.466308,0.247478
290,2721,1327,2542,346,1443,0,0,0,0,0,0,0.668039,0.605414
1746,631,2542,609,1112,2675,2688,1843,0,0,0,0,0.542514,0.398173
2231,1707,1055,1038,1898,2377,2641,1520,0,0,0,0,0.637537,0.235318
11,2721,1939,2542,2426,1007,1853,0,0,0,0,0,0.377229,0.182797
2510,631,2542,1315,1322,1335,792,2542,2496,2418,0,0,0.563634,0.314651
720,728,2542,766,2491,2436,298,1631,0,0,0,0,0.55052,0.371444
2565,11,2519,2236,2607,492,0,0,0,0,0,0,0.390494,0.249164
2530,2374,2162,1707,390,2695,877,0,0,0,0,0,0.222307,0.0859578
1938,2478,2542,887,2230,1009,1065,0,0,0,0,0,0.550746,0.409136
631,1,1336,652,0,0,0,0,0,0,0,0,0.983683,0.971899
290,2721,1493,2231,2236,2087,2286,0,0,0,0,0,0.701126,0.765782
1746,631,1999,2515,1725,2611,720,0,0,0,0,0,0.645951,0.478181
2231,1707,1055,865,1508,88,1181,0,0,0,0,0,0.645147,0.273348
11,2721,1223,323,1919,1595,1289,2295,672,0,0,0,0.504305,0.258024
2510,631,2542,1414,2181,82,1483,1817,0,0,0,0,0.602712,0.366562
720,1707,390,2141,145,2458,0,0,0,0,0,0,0.613265,0.414995
2565,1940,2542,1718,2337,1335,2706,2542,1011,2675,372,0,0.465181,0.190539
2530,2537,2255,1315,1289,141,1135,0,0,0,0,0,0.681344,0.434251
1938,631,2542,1315,141,1335,2625,323,1300,0,0,0,0.355348,0.17308
631,2032,1463,1335,2193,2414,2459,2542,1378,2675,1403,0,0.682381,0.274533
290,2721,1939,1999,1578,877,2128,1660,0,0,0,0,0.602961,0.530141
1746,631,2542,2232,2508,1783,2611,2276,0,0,0,0,0.423867,0.243411
2231,1707,1055,132,2436,1920,1105,2063,0,0,0,0,0.688144,0.286236
2510,11,1055,214,2524,1289,337,1127,0,0,0,0,0.549511,0.276293
720,728,1616,1908,1938,2032,419,0,0,0,0,0,0.907241,0.821866
2565,631,1654,2542,277,2675,1686,2495,0,0,0,0,0.294808,0.11129
2530,409,2174,1707,2721,1077,1289,2012,0,0,0,0,0.181612,0.0598334
1938,2478,2030,1703,877,538,0,0,0,0,0,0,0.679684,0.525455
631,837,1036,455,906,0,0,0,0,0,0,0,0.801514,0.657354
290,2721,1493,2542,2449,2675,2055,2626,0,0,0,0,0.561474,0.454064
1746,631,2542,2296,1048,1468,1335,2408,323,306,675,0,0.525188,0.272951
2231,1707,1055,369,2436,2297,2411,1508,1672,0,0,0,0.832698,0.403893
2510,11,1055,260,1991,1050,2561,0,0,0,0,0,0.688938,0.50094
720,631,394,2288,1289,2018,0,0,0,0,0,0,0.448843,0.287796
2565,631,2542,2296,1032,662,2675,2542,2714,963,0,0,0.434982,0.202772
2530,1188,1256,398,2542,2296,141,0,0,0,0,0,0.752471,0.395916
1938,1707,785,2384,1115,0,0,0,0,0,0,0,0.893911,0.721945
631,1829,1048,1289,2438,1879,0,0,0,0,0,0,0.439749,0.22265
2231,1707,1055,1984,66,43,2219,1582,0,0,0,0,0.664371,0.257267
11,2721,466,1919,430,877,97,0,0,0,0,0,0.482338,0.298797
720,728,2542,2677,2197,114,1268,2542,414,0,0,0,0.35971,0.196187
2510,11,1055,214,1,2103,1289,1584,1652,0,0,0,0.663507,0.435813
1746,2255,2542,1096,2675,2295,323,1906,251,0,0,0,0.696534,0.48348
2565,2250,2542,1718,209,2638,0,0,0,0,0,0,0.907165,0.806582
2530,731,1434,1335,2614,1643,129,0,0,0,0,0,0.524747,0.277635
1938,631,2542,1315,141,1335,2632,2542,1435,2390,0,0,0.335873,0.16214
631,837,323,1468,1335,2548,2361,2161,145,2297,0,0,0.421298,0.145092
290,2721,2732,2542,498,1589,2675,1,1011,2675,640,0,0.41503,0.322741
2231,1707,1055,2595,2611,1488,2436,2416,778,0,0,0,0.560605,0.181114
2510,631,2542,1315,1322,1335,2129,1268,2115,0,0,0,0.596629,0.340635
720,1707,2030,2196,530,2353,1573,0,0,0,0,0,0.486692,0.270071
2565,631,1764,1289,1382,1053,1683,327,0,0,0,0,0.433811,0.232021
2530,101,312,701,1707,2721,1223,0,0,0,0,0,0.631401,0.292631
1938,728,2542,2166,960,2279,2376,0,0,0,0,0,0.474028,0.371455
2032,631,273,198,886,0,0,0,0,0,0,0,0.49531,0.113362
1055,1717,407,624,934,1289,1386,0,0,0,0,0,0.263814,0.03926
65,1055,11,1537,2721,2404,2644,2195,0,0,0,0,0.77481,0.281948
2542,1414,1680,1479,631,323,1748,208,2241,0,0,0,0.281701,0.0163175
1892,2074,2608,2219,2542,1499,0,0,0,0,0,0,0.429978,0.146394
2688,1138,1940,1583,759,1359,422,157,0,0,0,0,0.237281,0.0210013
1055,1223,121,2542,1375,2023,2734,0,0,0,0,0,0.363327,0.0694188
2542,1592,631,2015,1335,75,2219,1359,1183,0,0,0,0.336481,0.0240941
1159,2542,336,600,2032,2478,1556,236,0,0,0,0,0.23131,0.0172161
2051,1867,2115,1493,2644,568,77,0,0,0,0,0,0.890246,0.739974
2262,631,2542,2034,2675,1515,0,0,0,0,0,0,0.364359,0.0846926
1681,1187,2611,537,877,1345,2674,1335,2393,302,1111,0,0.0878526,0.0091594
93,631,323,1907,2158,1289,1999,389,0,0,0,0,0.326731,0.0944532
2721,11,214,77,969,877,2542,2426,1387,797,0,0,0.846101,0.221356
1892,2542,906,280,2377,1402,1335,542,0,0,0,0,0.116171,0.0131736
1307,1940,2139,759,40,166,0,0,0,0,0,0,0.61096,0.214544
2721,2059,75,2404,1582,439,2721,2255,306,1335,1360,0,0.720031,0.138462
2542,1572,1326,145,2568,1717,1328,0,0,0,0,0,0.624707,0.0941644
145,2542,1778,2193,768,2255,2219,1960,374,2704,2404,1648,0.0724408,0.00205633
2051,1055,2478,2439,2542,1760,77,2031,0,0,0,0,0.999464,0.988142
1055,2164,2542,2013,902,631,59,2611,579,77,1275,0,0.063161,0.0053523
2721,290,1170,1999,383,2611,1681,879,386,0,0,0,0.853216,0.236704
1159,665,2542,730,2630,1872,1912,0,0,0,0,0,0.389677,0.0602921
1055,169,466,531,2542,2561,1484,2028,0,0,0,0,0.274118,0.0504992
1239,2219,1591,2057,78,609,330,0,0,0,0,0,0.533112,0.141563
323,2744,1943,11,1156,663,1871,0,0,0,0,0,0.403893,0.055886
1886,65,2721,2196,2184,2542,1912,2457,2558,0,0,0,0.990543,0.635404
2542,2166,1680,2427,2219,73,2556,1082,0,0,0,0,0.284482,0.0230933
1393,1363,2196,1,826,1582,631,2723,1987,1289,1182,0,0.100698,0.00678553
1867,2115,1346,2644,69,759,69,0,0,0,0,0,0.242461,0.0420188
2251,2095,2032,631,1,826,1974,631,2022,0,0,0,0.451711,0.166817
1055,2180,296,2342,323,1039,0,0,0,0,0,0,0.292257,0.0718199
65,1055,11,761,856,1999,2245,2404,2721,0,0,0,0.406971,0.0734881
2721,11,2327,2219,2542,408,33,246,2542,1581,0,0,0.876063,0.439026
708,344,2255,2573,1892,2542,858,631,374,2415,1694,0,0.156305,0.0417013
1515,690,2542,1031,2554,949,141,2424,0,0,0,0,0.506328,0.189525
1289,46,2609,1055,1391,1422,1335,2542,1665,0,0,0,0.663265,0.0996732
2542,19,370,631,2166,2,0,0,0,0,0,0,0.582896,0.102746
1159,2644,1657,631,891,1289,2579,2542,2195,0,0,0,0.109456,0.00905403
1055,11,2051,1420,493,1335,152,2721,2155,1823,0,0,0.142098,0.0152382
2542,2539,1120,631,273,2542,453,1581,0,0,0,0,0.467933,0.086786
761,1335,2542,2631,862,1471,1335,1227,1999,2149,0,0,0.304006,0.104696
1285,2219,2642,305,2721,998,2611,1040,2087,0,0,0,0.967173,0.6464
390,290,84,2542,1569,2219,2542,1272,1941,0,0,0,0.299144,0.0284017
2032,2059,1009,323,2699,1559,1653,2542,1275,2377,702,0,0.0551104,0.00197788
2721,2478,1098,813,2377,2542,174,1555,0,0,0,0,0.962103,0.550168
1055,214,30,992,2559,1335,537,2404,1289,2425,2674,0,0.0729544,0.00550654
1055,823,1335,2167,323,2356,2166,1552,0,0,0,0,0.151239,0.0192019
1159,2644,683,2465,2239,347,0,0,0,0,0,0,0.381238,0.0647457
93,2255,2542,396,514,1335,1234,2542,1824,0,0,0,0.415065,0.109825
2384,2542,1378,1745,631,2322,2127,877,2688,1651,0,0,0.795691,0.235322
1077,2542,2252,258,2067,1,1335,2538,323,306,2067,0,0.100315,0.00429526
2051,1055,11,2325,2032,1289,1807,2611,1916,0,0,0,0.949187,0.709036
1055,1821,855,2295,856,2063,2498,0,0,0,0,0,0.363491,0.0684522
323,2713,1636,2723,1675,747,2335,1077,0,0,0,0,0.382894,0.0442069
1999,1943,11,144,2542,2172,1794,0,0,0,0,0,0.577671,0.21036
1647,1030,1289,1752,2584,145,1919,938,0,0,0,0,0.293101,0.0506739
2542,380,1494,1009,176,2219,73,1882,316,0,0,0,0.327409,0.0215833
1509,466,2692,1825,1574,152,2404,2468,0,0,0,0,0.497786,0.118483
1055,11,2170,2542,786,1289,2614,2698,0,0,0,0,0.3836,0.0700936
1055,169,178,2542,942,1718,1793,2577,323,187,0,0,0.12388,0.0147696
1055,1373,302,2404,1454,2524,2118,315,417,2674,0,0,0.0772114,0.00594107
2675,1,1867,2115,1554,2644,6,0,0,0,0,0,0.339046,0.118726
12,1982,1999,247,170,2219,2542,174,787,0,0,0,0.221063,0.0405181
1,1673,2574,2189,141,1221,2414,1118,0,0,0,0,0.999276,0.782163
2721,11,341,878,1335,2542,1,1289,2461,0,0,0,0.989078,0.844576
1055,892,187,323,631,77,1362,2459,937,0,0,0,0.0848442,0.0100105
390,11,1511,2668,2166,60,439,2644,2358,1289,2721,0,0.188097,0.0061005
1607,27,1006,1948,1289,1473,826,2032,11,1009,2022,0,0.128185,0.00995104
1055,2478,1812,2721,2542,1599,2691,1772,0,0,0,0,0.877923,0.301959
2542,2487,333,877,906,631,2542,2246,424,0,0,0,0.252086,0.0217931
2721,2059,1098,1335,1180,1359,2711,1335,1398,2542,17,2191,0.918154,0.408555
1055,2478,2199,2542,1125,851,518,2611,1502,2542,29,0,0.185588,0.016189
837,631,323,1575,2160,877,758,620,0,0,0,0,0.59375,0.175011
2694,2196,1882,2304,2354,1335,710,1455,0,0,0,0,0.386223,0.0626578
2436,2515,343,288,631,378,692,395,0,0,0,0,0.639007,0.332469
1289,1,1055,2723,1223,2047,634,2596,0,0,0,0,0.546917,0.0777555
371,2111,1504,631,323,2093,141,1335,512,1329,0,0,0.249873,0.0586934
1159,826,2721,1494,2543,2542,711,896,877,1594,1484,0,0.476933,0.0395816
93,631,323,146,1448,1158,2542,1458,0,0,0,0,0.420547,0.107679
1055,2468,877,1,1711,2219,265,1069,0,0,0,0,0.175286,0.0196631
303,2542,1635,2344,1335,1660,1999,766,862,0,0,0,0.511805,0.295036
2058,2542,1147,1812,2569,1335,2721,2310,6,0,0,0,0.739829,0.287592
2049,805,2542,897,1569,145,2542,2173,971,1388,0,0,0.831901,0.234333
2644,2158,1940,712,2219,2542,1375,2558,0,0,0,0,0.401092,0.091623
1999,1397,631,1764,1289,1956,2542,2647,0,0,0,0,0.32994,0.0688137
172,2095,2542,829,438,323,155,778,0,0,0,0,0.405301,0.0989127
2542,164,1718,591,2219,1210,0,0,0,0,0,0,0.621651,0.116264
1159,665,2497,918,2255,464,2159,1519,0,0,0,0,0.172756,0.0102856
1055,556,1289,1896,1,1867,2115,1327,0,0,0,0,0.165452,0.0180124
2032,324,1335,1508,2611,491,1979,1335,1774,1999,289,0,0.120229,0.00597295
653,631,323,2093,1468,1335,437,408,2505,1111,0,0,0.778564,0.526556
2542,1280,1633,1819,631,73,1,0,0,0,0,0,0.430519,0.0527172
20,2495,969,2255,421,145,836,328,570,0,0,0,0.416992,0.117799
2725,2255,580,759,1579,1289,755,583,0,0,0,0,0.226782,0.047347
110,2478,2007,2193,821,1289,2644,2202,0,0,0,0,0.29148,0.0529117
390,817,1098,1335,2506,284,2676,1289,641,1152,0,0,0.199788,0.0124068
390,823,1335,552,2542,2744,2219,2663,2166,460,0,0,0.257384,0.0220637
1159,155,565,2469,631,2723,749,0,0,0,0,0,0.274991,0.0285112
531,2542,322,6,1289,222,43,0,0,0,0,0,0.4855,0.0928508
1,1055,162,302,2219,912,0,0,0,0,0,0,0.767413,0.287348
1077,1999,1236,746,1943,1335,1729,2542,1843,877,149,0,0.0987042,0.00629335
1055,1494,2196,2542,170,1374,759,236,0,0,0,0,0.292455,0.0467156
2542,2432,918,2059,1009,2219,2542,2075,736,2662,0,0,0.23385,0.0143694
490,537,11,2142,1295,1289,1607,27,0,0,0,0,0.57408,0.193546
323,727,1571,11,1724,2542,2528,0,0,0,0,0,0.573516,0.117529
1055,1006,2542,1474,233,1289,302,0,0,0,0,0,0.529297,0.107154
390,2042,1335,118,2542,2166,2558,759,250,2641,0,0,0.333643,0.0327957
2644,631,323,85,1824,2611,1025,1244,0,0,0,0,0.198833,0.036213
65,1867,2115,2657,2721,856,2542,2413,69,759,69,0,0.572276,0.126411
907,631,1,1781,1013,631,1611,0,0,0,0,0,0.330868,0.0654226
